"unique_site_id","state","watershed","lake","usgs_station_id","site_description","latitude","longitude","collection_date","parameter","parameter_description","result","lab_qualifier","result_unit","detection_limit","detection_limit_code"
"OH-WCI","OH","Cuyahoga","Erie","04208501","West Creek at Independence OH",41.413522,-81.647274,2017-06-07,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",7.15,NA,"PCT",NA,NA
"OH-WCI","OH","Cuyahoga","Erie","04208501","West Creek at Independence OH",41.413522,-81.647274,2017-06-07,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",1.21,NA,"PCT",NA,NA
"OH-WCI","OH","Cuyahoga","Erie","04208501","West Creek at Independence OH",41.413522,-81.647274,2017-06-07,"75.0_UM","75.0 um",1.21,NA,"PCT",NA,NA
"OH-WCI","OH","Cuyahoga","Erie","04208501","West Creek at Independence OH",41.413522,-81.647274,2017-06-07,"31.3_UM","31.3 um",1.53,NA,"PCT",NA,NA
"OH-WCI","OH","Cuyahoga","Erie","04208501","West Creek at Independence OH",41.413522,-81.647274,2017-06-07,"15.6_UM","15.6 um",0.73,NA,"PCT",NA,NA
"OH-WCI","OH","Cuyahoga","Erie","04208501","West Creek at Independence OH",41.413522,-81.647274,2017-06-07,"7.8_UM","7.8 um",0.57,NA,"PCT",NA,NA
"OH-WCI","OH","Cuyahoga","Erie","04208501","West Creek at Independence OH",41.413522,-81.647274,2017-06-07,"3.9_UM","3.9 um",0.32,NA,"PCT",NA,NA
"OH-WCI","OH","Cuyahoga","Erie","04208501","West Creek at Independence OH",41.413522,-81.647274,2017-06-07,"1.95_UM","1.95 um",0.28,NA,"PCT",NA,NA
"OH-WCI","OH","Cuyahoga","Erie","04208501","West Creek at Independence OH",41.413522,-81.647274,2017-06-07,"0.98_UM","0.98 um",0.39,NA,"PCT",NA,NA
"WI-WMC","WI","Fox","Michigan","0408442390","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI",44.240625,-88.462987,2017-06-08,"TOTAL_SOLIDS","Total Solids",62.9,NA,"PCT",NA,NA
"WI-WMC","WI","Fox","Michigan","0408442390","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI",44.240625,-88.462987,2017-06-08,"TOC","Total Organic Carbon",1.97,"*","PCT",0.05,"RDL"
"WI-WMC","WI","Fox","Michigan","0408442390","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI",44.240625,-88.462987,2017-06-08,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",4.26,NA,"PCT",NA,NA
"WI-WMC","WI","Fox","Michigan","0408442390","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI",44.240625,-88.462987,2017-06-08,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",4.99,NA,"PCT",NA,NA
"WI-WMC","WI","Fox","Michigan","0408442390","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI",44.240625,-88.462987,2017-06-08,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",5.08,NA,"PCT",NA,NA
"WI-WMC","WI","Fox","Michigan","0408442390","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI",44.240625,-88.462987,2017-06-08,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",6.35,NA,"PCT",NA,NA
"WI-WMC","WI","Fox","Michigan","0408442390","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI",44.240625,-88.462987,2017-06-08,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",7.42,NA,"PCT",NA,NA
"WI-WMC","WI","Fox","Michigan","0408442390","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI",44.240625,-88.462987,2017-06-08,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",11.45,NA,"PCT",NA,NA
"WI-WMC","WI","Fox","Michigan","0408442390","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI",44.240625,-88.462987,2017-06-08,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",3.74,NA,"PCT",NA,NA
"WI-WMC","WI","Fox","Michigan","0408442390","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI",44.240625,-88.462987,2017-06-08,"75.0_UM","75.0 um",3.47,NA,"PCT",NA,NA
"WI-WMC","WI","Fox","Michigan","0408442390","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI",44.240625,-88.462987,2017-06-08,"31.3_UM","31.3 um",18.24,NA,"PCT",NA,NA
"WI-WMC","WI","Fox","Michigan","0408442390","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI",44.240625,-88.462987,2017-06-08,"15.6_UM","15.6 um",11.97,NA,"PCT",NA,NA
"WI-WMC","WI","Fox","Michigan","0408442390","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI",44.240625,-88.462987,2017-06-08,"7.8_UM","7.8 um",8.4,NA,"PCT",NA,NA
"WI-WMC","WI","Fox","Michigan","0408442390","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI",44.240625,-88.462987,2017-06-08,"3.9_UM","3.9 um",6.08,NA,"PCT",NA,NA
"WI-WMC","WI","Fox","Michigan","0408442390","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI",44.240625,-88.462987,2017-06-08,"1.95_UM","1.95 um",3.14,NA,"PCT",NA,NA
"WI-WMC","WI","Fox","Michigan","0408442390","WEST BR MUD CREEK BELOW CTH BB AT APPLETON, WI",44.240625,-88.462987,2017-06-08,"0.98_UM","0.98 um",1.97,NA,"PCT",NA,NA
"OH-CRM","OH","Cuyahoga","Erie","410832081262100","CUYAHOGA R AT MUNROE FALLS OH",41.1457417,-81.4574139,2017-06-07,"TOTAL_SOLIDS","Total Solids",87,NA,"PCT",NA,NA
"OH-CRM","OH","Cuyahoga","Erie","410832081262100","CUYAHOGA R AT MUNROE FALLS OH",41.1457417,-81.4574139,2017-06-07,"TOC","Total Organic Carbon",0.413,"*","PCT",0.05,"RDL"
"OH-CRM","OH","Cuyahoga","Erie","410832081262100","CUYAHOGA R AT MUNROE FALLS OH",41.1457417,-81.4574139,2017-06-07,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",33.46,NA,"PCT",NA,NA
"OH-CRM","OH","Cuyahoga","Erie","410832081262100","CUYAHOGA R AT MUNROE FALLS OH",41.1457417,-81.4574139,2017-06-07,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",3.31,NA,"PCT",NA,NA
"OH-CRM","OH","Cuyahoga","Erie","410832081262100","CUYAHOGA R AT MUNROE FALLS OH",41.1457417,-81.4574139,2017-06-07,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",12.84,NA,"PCT",NA,NA
"OH-CRM","OH","Cuyahoga","Erie","410832081262100","CUYAHOGA R AT MUNROE FALLS OH",41.1457417,-81.4574139,2017-06-07,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",8.54,NA,"PCT",NA,NA
"OH-CRM","OH","Cuyahoga","Erie","410832081262100","CUYAHOGA R AT MUNROE FALLS OH",41.1457417,-81.4574139,2017-06-07,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",5.33,NA,"PCT",NA,NA
"OH-CRM","OH","Cuyahoga","Erie","410832081262100","CUYAHOGA R AT MUNROE FALLS OH",41.1457417,-81.4574139,2017-06-07,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",4.75,NA,"PCT",NA,NA
"OH-CRM","OH","Cuyahoga","Erie","410832081262100","CUYAHOGA R AT MUNROE FALLS OH",41.1457417,-81.4574139,2017-06-07,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",0.32,NA,"PCT",NA,NA
"OH-CRM","OH","Cuyahoga","Erie","410832081262100","CUYAHOGA R AT MUNROE FALLS OH",41.1457417,-81.4574139,2017-06-07,"75.0_UM","75.0 um",0.17,NA,"PCT",NA,NA
"OH-CRM","OH","Cuyahoga","Erie","410832081262100","CUYAHOGA R AT MUNROE FALLS OH",41.1457417,-81.4574139,2017-06-07,"31.3_UM","31.3 um",0.28,NA,"PCT",NA,NA
"OH-CRM","OH","Cuyahoga","Erie","410832081262100","CUYAHOGA R AT MUNROE FALLS OH",41.1457417,-81.4574139,2017-06-07,"15.6_UM","15.6 um",0.35,NA,"PCT",NA,NA
"OH-CRM","OH","Cuyahoga","Erie","410832081262100","CUYAHOGA R AT MUNROE FALLS OH",41.1457417,-81.4574139,2017-06-07,"7.8_UM","7.8 um",0.2,NA,"PCT",NA,NA
"OH-CRM","OH","Cuyahoga","Erie","410832081262100","CUYAHOGA R AT MUNROE FALLS OH",41.1457417,-81.4574139,2017-06-07,"3.9_UM","3.9 um",0.15,NA,"PCT",NA,NA
"OH-CRM","OH","Cuyahoga","Erie","410832081262100","CUYAHOGA R AT MUNROE FALLS OH",41.1457417,-81.4574139,2017-06-07,"1.95_UM","1.95 um",0.01,NA,"PCT",NA,NA
"OH-CRM","OH","Cuyahoga","Erie","410832081262100","CUYAHOGA R AT MUNROE FALLS OH",41.1457417,-81.4574139,2017-06-07,"0.98_UM","0.98 um",0.08,NA,"PCT",NA,NA
"MI-CRM","MI","Clinton","Erie","04165500","Clinton River at Moravian Drive at Mount Clemens, MI",42.59586743,-82.90880998,2017-06-28,"TOTAL_SOLIDS","Total Solids",74.8,NA,"PCT",NA,NA
"MI-CRM","MI","Clinton","Erie","04165500","Clinton River at Moravian Drive at Mount Clemens, MI",42.59586743,-82.90880998,2017-06-28,"TOC","Total Organic Carbon",1.43,"*","PCT",0.05,"RDL"
"MI-CRM","MI","Clinton","Erie","04165500","Clinton River at Moravian Drive at Mount Clemens, MI",42.59586743,-82.90880998,2017-06-28,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",0,NA,"PCT",NA,NA
"MI-CRM","MI","Clinton","Erie","04165500","Clinton River at Moravian Drive at Mount Clemens, MI",42.59586743,-82.90880998,2017-06-28,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",0.02,NA,"PCT",NA,NA
"MI-CRM","MI","Clinton","Erie","04165500","Clinton River at Moravian Drive at Mount Clemens, MI",42.59586743,-82.90880998,2017-06-28,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",0.14,NA,"PCT",NA,NA
"MI-CRM","MI","Clinton","Erie","04165500","Clinton River at Moravian Drive at Mount Clemens, MI",42.59586743,-82.90880998,2017-06-28,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",0.34,NA,"PCT",NA,NA
"MI-CRM","MI","Clinton","Erie","04165500","Clinton River at Moravian Drive at Mount Clemens, MI",42.59586743,-82.90880998,2017-06-28,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",9.65,NA,"PCT",NA,NA
"MI-CRM","MI","Clinton","Erie","04165500","Clinton River at Moravian Drive at Mount Clemens, MI",42.59586743,-82.90880998,2017-06-28,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",62.01,NA,"PCT",NA,NA
"MI-CRM","MI","Clinton","Erie","04165500","Clinton River at Moravian Drive at Mount Clemens, MI",42.59586743,-82.90880998,2017-06-28,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",9.86,NA,"PCT",NA,NA
"MI-CRM","MI","Clinton","Erie","04165500","Clinton River at Moravian Drive at Mount Clemens, MI",42.59586743,-82.90880998,2017-06-28,"75.0_UM","75.0 um",5.52,NA,"PCT",NA,NA
"MI-CRM","MI","Clinton","Erie","04165500","Clinton River at Moravian Drive at Mount Clemens, MI",42.59586743,-82.90880998,2017-06-28,"31.3_UM","31.3 um",4.02,NA,"PCT",NA,NA
"MI-CRM","MI","Clinton","Erie","04165500","Clinton River at Moravian Drive at Mount Clemens, MI",42.59586743,-82.90880998,2017-06-28,"15.6_UM","15.6 um",2.44,NA,"PCT",NA,NA
"MI-CRM","MI","Clinton","Erie","04165500","Clinton River at Moravian Drive at Mount Clemens, MI",42.59586743,-82.90880998,2017-06-28,"7.8_UM","7.8 um",1.92,NA,"PCT",NA,NA
"MI-CRM","MI","Clinton","Erie","04165500","Clinton River at Moravian Drive at Mount Clemens, MI",42.59586743,-82.90880998,2017-06-28,"3.9_UM","3.9 um",1.72,NA,"PCT",NA,NA
"MI-CRM","MI","Clinton","Erie","04165500","Clinton River at Moravian Drive at Mount Clemens, MI",42.59586743,-82.90880998,2017-06-28,"1.95_UM","1.95 um",0.93,NA,"PCT",NA,NA
"MI-CRM","MI","Clinton","Erie","04165500","Clinton River at Moravian Drive at Mount Clemens, MI",42.59586743,-82.90880998,2017-06-28,"0.98_UM","0.98 um",1.26,NA,"PCT",NA,NA
"OH-RRB","OH","Rocky","Erie","04201500","Rocky River near Berea, OH",41.406,-81.887,2017-06-06,"TOTAL_SOLIDS","Total Solids",83.2,NA,"PCT",NA,NA
"OH-RRB","OH","Rocky","Erie","04201500","Rocky River near Berea, OH",41.406,-81.887,2017-06-06,"TOC","Total Organic Carbon",1.93,"*","PCT",0.05,"RDL"
"OH-RRB","OH","Rocky","Erie","04201500","Rocky River near Berea, OH",41.406,-81.887,2017-06-06,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",33.51,NA,"PCT",NA,NA
"OH-RRB","OH","Rocky","Erie","04201500","Rocky River near Berea, OH",41.406,-81.887,2017-06-06,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",3.67,NA,"PCT",NA,NA
"OH-RRB","OH","Rocky","Erie","04201500","Rocky River near Berea, OH",41.406,-81.887,2017-06-06,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",20.05,NA,"PCT",NA,NA
"OH-RRB","OH","Rocky","Erie","04201500","Rocky River near Berea, OH",41.406,-81.887,2017-06-06,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",11.44,NA,"PCT",NA,NA
"OH-RRB","OH","Rocky","Erie","04201500","Rocky River near Berea, OH",41.406,-81.887,2017-06-06,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",4.02,NA,"PCT",NA,NA
"OH-RRB","OH","Rocky","Erie","04201500","Rocky River near Berea, OH",41.406,-81.887,2017-06-06,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",1.29,NA,"PCT",NA,NA
"OH-RRB","OH","Rocky","Erie","04201500","Rocky River near Berea, OH",41.406,-81.887,2017-06-06,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",0.19,NA,"PCT",NA,NA
"OH-RRB","OH","Rocky","Erie","04201500","Rocky River near Berea, OH",41.406,-81.887,2017-06-06,"75.0_UM","75.0 um",0.11,NA,"PCT",NA,NA
"OH-RRB","OH","Rocky","Erie","04201500","Rocky River near Berea, OH",41.406,-81.887,2017-06-06,"31.3_UM","31.3 um",0.5,NA,"PCT",NA,NA
"OH-RRB","OH","Rocky","Erie","04201500","Rocky River near Berea, OH",41.406,-81.887,2017-06-06,"15.6_UM","15.6 um",0.47,NA,"PCT",NA,NA
"OH-RRB","OH","Rocky","Erie","04201500","Rocky River near Berea, OH",41.406,-81.887,2017-06-06,"7.8_UM","7.8 um",0.67,NA,"PCT",NA,NA
"OH-RRB","OH","Rocky","Erie","04201500","Rocky River near Berea, OH",41.406,-81.887,2017-06-06,"3.9_UM","3.9 um",0.07,NA,"PCT",NA,NA
"OH-RRB","OH","Rocky","Erie","04201500","Rocky River near Berea, OH",41.406,-81.887,2017-06-06,"1.95_UM","1.95 um",-0.1,NA,"PCT",NA,NA
"OH-RRB","OH","Rocky","Erie","04201500","Rocky River near Berea, OH",41.406,-81.887,2017-06-06,"0.98_UM","0.98 um",0.28,NA,"PCT",NA,NA
"MI-RRB","MI","Rouge","Erie","04166000","RIVER ROUGE AT BIRMINGHAM, MI",42.54586782,-83.22354175,2017-06-28,"TOTAL_SOLIDS","Total Solids",79.4,NA,"PCT",NA,NA
"MI-RRB","MI","Rouge","Erie","04166000","RIVER ROUGE AT BIRMINGHAM, MI",42.54586782,-83.22354175,2017-06-28,"TOC","Total Organic Carbon",1.17,"*","PCT",0.05,"RDL"
"MI-RRB","MI","Rouge","Erie","04166000","RIVER ROUGE AT BIRMINGHAM, MI",42.54586782,-83.22354175,2017-06-28,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",7.83,NA,"PCT",NA,NA
"MI-RRB","MI","Rouge","Erie","04166000","RIVER ROUGE AT BIRMINGHAM, MI",42.54586782,-83.22354175,2017-06-28,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",6.42,NA,"PCT",NA,NA
"MI-RRB","MI","Rouge","Erie","04166000","RIVER ROUGE AT BIRMINGHAM, MI",42.54586782,-83.22354175,2017-06-28,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",5.7,NA,"PCT",NA,NA
"MI-RRB","MI","Rouge","Erie","04166000","RIVER ROUGE AT BIRMINGHAM, MI",42.54586782,-83.22354175,2017-06-28,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",12.83,NA,"PCT",NA,NA
"MI-RRB","MI","Rouge","Erie","04166000","RIVER ROUGE AT BIRMINGHAM, MI",42.54586782,-83.22354175,2017-06-28,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",39.91,NA,"PCT",NA,NA
"MI-RRB","MI","Rouge","Erie","04166000","RIVER ROUGE AT BIRMINGHAM, MI",42.54586782,-83.22354175,2017-06-28,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",21.05,NA,"PCT",NA,NA
"MI-RRB","MI","Rouge","Erie","04166000","RIVER ROUGE AT BIRMINGHAM, MI",42.54586782,-83.22354175,2017-06-28,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",0.56,NA,"PCT",NA,NA
"MI-RRB","MI","Rouge","Erie","04166000","RIVER ROUGE AT BIRMINGHAM, MI",42.54586782,-83.22354175,2017-06-28,"75.0_UM","75.0 um",0.21,NA,"PCT",NA,NA
"MI-RRB","MI","Rouge","Erie","04166000","RIVER ROUGE AT BIRMINGHAM, MI",42.54586782,-83.22354175,2017-06-28,"31.3_UM","31.3 um",0.51,NA,"PCT",NA,NA
"MI-RRB","MI","Rouge","Erie","04166000","RIVER ROUGE AT BIRMINGHAM, MI",42.54586782,-83.22354175,2017-06-28,"15.6_UM","15.6 um",0.52,NA,"PCT",NA,NA
"MI-RRB","MI","Rouge","Erie","04166000","RIVER ROUGE AT BIRMINGHAM, MI",42.54586782,-83.22354175,2017-06-28,"7.8_UM","7.8 um",0.51,NA,"PCT",NA,NA
"MI-RRB","MI","Rouge","Erie","04166000","RIVER ROUGE AT BIRMINGHAM, MI",42.54586782,-83.22354175,2017-06-28,"3.9_UM","3.9 um",0.37,NA,"PCT",NA,NA
"MI-RRB","MI","Rouge","Erie","04166000","RIVER ROUGE AT BIRMINGHAM, MI",42.54586782,-83.22354175,2017-06-28,"1.95_UM","1.95 um",0.04,NA,"PCT",NA,NA
"MI-RRB","MI","Rouge","Erie","04166000","RIVER ROUGE AT BIRMINGHAM, MI",42.54586782,-83.22354175,2017-06-28,"0.98_UM","0.98 um",0.36,NA,"PCT",NA,NA
"WI-RRR","WI","Root","Michigan","04087220","Root River near Franklin, WI",42.8736111,-87.9958333,2017-06-07,"TOTAL_SOLIDS","Total Solids",67.6,NA,"PCT",NA,NA
"WI-RRR","WI","Root","Michigan","04087220","Root River near Franklin, WI",42.8736111,-87.9958333,2017-06-07,"TOC","Total Organic Carbon",1.14,"*","PCT",0.05,"RDL"
"WI-RRR","WI","Root","Michigan","04087220","Root River near Franklin, WI",42.8736111,-87.9958333,2017-06-07,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",1.75,NA,"PCT",NA,NA
"WI-RRR","WI","Root","Michigan","04087220","Root River near Franklin, WI",42.8736111,-87.9958333,2017-06-07,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",3.95,NA,"PCT",NA,NA
"WI-RRR","WI","Root","Michigan","04087220","Root River near Franklin, WI",42.8736111,-87.9958333,2017-06-07,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",9.86,NA,"PCT",NA,NA
"WI-RRR","WI","Root","Michigan","04087220","Root River near Franklin, WI",42.8736111,-87.9958333,2017-06-07,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",21.82,NA,"PCT",NA,NA
"WI-RRR","WI","Root","Michigan","04087220","Root River near Franklin, WI",42.8736111,-87.9958333,2017-06-07,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",25.34,NA,"PCT",NA,NA
"WI-RRR","WI","Root","Michigan","04087220","Root River near Franklin, WI",42.8736111,-87.9958333,2017-06-07,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",11.54,NA,"PCT",NA,NA
"WI-RRR","WI","Root","Michigan","04087220","Root River near Franklin, WI",42.8736111,-87.9958333,2017-06-07,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",2.27,NA,"PCT",NA,NA
"WI-RRR","WI","Root","Michigan","04087220","Root River near Franklin, WI",42.8736111,-87.9958333,2017-06-07,"75.0_UM","75.0 um",1.51,NA,"PCT",NA,NA
"WI-RRR","WI","Root","Michigan","04087220","Root River near Franklin, WI",42.8736111,-87.9958333,2017-06-07,"31.3_UM","31.3 um",8.96,NA,"PCT",NA,NA
"WI-RRR","WI","Root","Michigan","04087220","Root River near Franklin, WI",42.8736111,-87.9958333,2017-06-07,"15.6_UM","15.6 um",4.62,NA,"PCT",NA,NA
"WI-RRR","WI","Root","Michigan","04087220","Root River near Franklin, WI",42.8736111,-87.9958333,2017-06-07,"7.8_UM","7.8 um",3.51,NA,"PCT",NA,NA
"WI-RRR","WI","Root","Michigan","04087220","Root River near Franklin, WI",42.8736111,-87.9958333,2017-06-07,"3.9_UM","3.9 um",2.66,NA,"PCT",NA,NA
"WI-RRR","WI","Root","Michigan","04087220","Root River near Franklin, WI",42.8736111,-87.9958333,2017-06-07,"1.95_UM","1.95 um",1.49,NA,"PCT",NA,NA
"WI-RRR","WI","Root","Michigan","04087220","Root River near Franklin, WI",42.8736111,-87.9958333,2017-06-07,"0.98_UM","0.98 um",1.53,NA,"PCT",NA,NA
"MI-RRR","MI","Clinton","Erie","04162010","RED RUN AT RYAN ROAD NEAR WARREN, MI",42.52947971,-83.0685361,2017-06-28,"TOTAL_SOLIDS","Total Solids",64.7,NA,"PCT",NA,NA
"MI-RRR","MI","Clinton","Erie","04162010","RED RUN AT RYAN ROAD NEAR WARREN, MI",42.52947971,-83.0685361,2017-06-28,"TOC","Total Organic Carbon",2.3,"*","PCT",0.05,"RDL"
"MI-RRR","MI","Clinton","Erie","04162010","RED RUN AT RYAN ROAD NEAR WARREN, MI",42.52947971,-83.0685361,2017-06-28,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",0.13,NA,"PCT",NA,NA
"MI-RRR","MI","Clinton","Erie","04162010","RED RUN AT RYAN ROAD NEAR WARREN, MI",42.52947971,-83.0685361,2017-06-28,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",3.42,NA,"PCT",NA,NA
"MI-RRR","MI","Clinton","Erie","04162010","RED RUN AT RYAN ROAD NEAR WARREN, MI",42.52947971,-83.0685361,2017-06-28,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",6.62,NA,"PCT",NA,NA
"MI-RRR","MI","Clinton","Erie","04162010","RED RUN AT RYAN ROAD NEAR WARREN, MI",42.52947971,-83.0685361,2017-06-28,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",3.19,NA,"PCT",NA,NA
"MI-RRR","MI","Clinton","Erie","04162010","RED RUN AT RYAN ROAD NEAR WARREN, MI",42.52947971,-83.0685361,2017-06-28,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",5.99,NA,"PCT",NA,NA
"MI-RRR","MI","Clinton","Erie","04162010","RED RUN AT RYAN ROAD NEAR WARREN, MI",42.52947971,-83.0685361,2017-06-28,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",25.81,NA,"PCT",NA,NA
"MI-RRR","MI","Clinton","Erie","04162010","RED RUN AT RYAN ROAD NEAR WARREN, MI",42.52947971,-83.0685361,2017-06-28,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",7.02,NA,"PCT",NA,NA
"MI-RRR","MI","Clinton","Erie","04162010","RED RUN AT RYAN ROAD NEAR WARREN, MI",42.52947971,-83.0685361,2017-06-28,"75.0_UM","75.0 um",9.11,NA,"PCT",NA,NA
"MI-RRR","MI","Clinton","Erie","04162010","RED RUN AT RYAN ROAD NEAR WARREN, MI",42.52947971,-83.0685361,2017-06-28,"31.3_UM","31.3 um",21.7,NA,"PCT",NA,NA
"MI-RRR","MI","Clinton","Erie","04162010","RED RUN AT RYAN ROAD NEAR WARREN, MI",42.52947971,-83.0685361,2017-06-28,"15.6_UM","15.6 um",8.37,NA,"PCT",NA,NA
"MI-RRR","MI","Clinton","Erie","04162010","RED RUN AT RYAN ROAD NEAR WARREN, MI",42.52947971,-83.0685361,2017-06-28,"7.8_UM","7.8 um",4.5,NA,"PCT",NA,NA
"MI-RRR","MI","Clinton","Erie","04162010","RED RUN AT RYAN ROAD NEAR WARREN, MI",42.52947971,-83.0685361,2017-06-28,"3.9_UM","3.9 um",2.56,NA,"PCT",NA,NA
"MI-RRR","MI","Clinton","Erie","04162010","RED RUN AT RYAN ROAD NEAR WARREN, MI",42.52947971,-83.0685361,2017-06-28,"1.95_UM","1.95 um",1.41,NA,"PCT",NA,NA
"MI-RRR","MI","Clinton","Erie","04162010","RED RUN AT RYAN ROAD NEAR WARREN, MI",42.52947971,-83.0685361,2017-06-28,"0.98_UM","0.98 um",1.54,NA,"PCT",NA,NA
"OH-RRS","OH","Rocky","Erie","04201555","Rocky River above STP near Lakewood OH",41.469,-81.833,2017-06-06,"TOTAL_SOLIDS","Total Solids",82.4,NA,"PCT",NA,NA
"OH-RRS","OH","Rocky","Erie","04201555","Rocky River above STP near Lakewood OH",41.469,-81.833,2017-06-06,"TOC","Total Organic Carbon",1.38,"*","PCT",0.05,"RDL"
"OH-RRS","OH","Rocky","Erie","04201555","Rocky River above STP near Lakewood OH",41.469,-81.833,2017-06-06,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",20.12,NA,"PCT",NA,NA
"OH-RRS","OH","Rocky","Erie","04201555","Rocky River above STP near Lakewood OH",41.469,-81.833,2017-06-06,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",7.87,NA,"PCT",NA,NA
"OH-RRS","OH","Rocky","Erie","04201555","Rocky River above STP near Lakewood OH",41.469,-81.833,2017-06-06,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",16.43,NA,"PCT",NA,NA
"OH-RRS","OH","Rocky","Erie","04201555","Rocky River above STP near Lakewood OH",41.469,-81.833,2017-06-06,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",31.29,NA,"PCT",NA,NA
"OH-RRS","OH","Rocky","Erie","04201555","Rocky River above STP near Lakewood OH",41.469,-81.833,2017-06-06,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",21.72,NA,"PCT",NA,NA
"OH-RRS","OH","Rocky","Erie","04201555","Rocky River above STP near Lakewood OH",41.469,-81.833,2017-06-06,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",3.15,NA,"PCT",NA,NA
